cumulative_percentage,,-0.05 | 0.05,-0.1 | -0.05,-0.2 | -0.1,-0.3 | -0.2,-0.5 | -0.3,-0.75 | -0.5,-1 | -0.75,0.05 | 0.1,0.1 | 0.2,0.2 | 0.3,0.3 | 0.5,0.5 | 0.75,0.75 | 1
0.2310704094498639,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2310871247145849,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2311133200795228,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2311475409836065,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2311576193590582,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.231223802652374,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2312880110796652,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2313590185930611,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2314817991560023,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2315396008181112,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2315411308826149,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2315996074582924,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2316182185605471,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2316326530612245,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2316728446091895,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2316922764404591,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.231744445805959,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2317632116627091,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2317911131470453,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2318062283737024,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.231853095274429,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2319352792799771,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.231953473953535,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2320477137176938,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2320576455031525,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2321868202787006,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2322073004792048,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2322323915638678,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2323732568747556,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.232374592092282,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2323860648156544,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2323875630612902,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2324903361069252,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2326022204170051,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2326164401636099,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2326790536455604,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2327212708892098,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2327652552139769,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.232799653829511,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2328688406838098,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2328879192800654,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2329069475796338,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2329073347673879,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2329091987047931,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2330594801527513,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.233106710998627,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2331484641638225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2332987192800276,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2333371230583756,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2333822897621117,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.233382441613984,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2334030029679507,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2334563345633456,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2334786729857819,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2336316007015427,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2336398053001622,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2336576231573908,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2336750375590199,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2336944975568302,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.233703430301752,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2337039681730082,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2337490243061228,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2337624341720304,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2338379422997285,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2338654054586658,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2338671911585651,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2339201373980249,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.233920524375256,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2339364581849266,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2339522654132361,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2339827065319304,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2339884964183634,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2340533321051904,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2340874811463046,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.234100091046649,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2341153208999091,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2341396622546782,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2341939141939142,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2343169624432521,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2343429119065366,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2343601117792599,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23446775648319,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2344722080571137,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2344794651384909,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2346437226232139,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2346729966440206,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2346791162546028,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2346989668685429,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2347296981043763,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2347578347578347,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2347921286809084,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2348013486739198,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2348189910020515,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2348316273549918,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.234885290148448,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2349495095907619,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2349766102914717,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2349782956362805,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2350078717618434,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2350086623672299,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2350404312668463,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2350524874486536,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2351313155105405,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2352062975027144,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2352602818521714,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2353407888771346,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2354703415218693,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2354721010945982,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2354968408960367,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.235511518628676,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2355129650507328,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2355579147752233,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2356177534894025,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2356505102040816,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2357153242221576,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2358216720169791,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2359491296958331,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2359550561797752,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2359709437728734,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2359799291617473,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2360069244085401,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2360140433769728,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2360332294911734,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2360688956433637,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2360764754779717,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2361361525432989,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2362765708946508,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2363569994524548,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2364346790488552,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2365107913669064,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2366523460811822,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2366528376235403,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2366814650388457,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2367271808568231,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2368247053790206,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2368519701585525,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2368588186946613,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2368641949692059,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2368886530467851,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2368925831202046,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2369124434490728,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2370398587110849,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2370441458733205,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2370641292785638,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2371007371007371,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.237105181831065,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.237109174782163,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2372006606110652,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2372402248385801,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2372459560348403,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2374055415617128,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2374162776537446,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2375427636471813,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2375446292626738,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2375790424570912,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2376120626504343,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2376141500561269,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23764762593396,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2376661027278372,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2377642629597451,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2377776839260072,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2378025236690503,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2378502200594189,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2379139445821131,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2379149860378529,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2379197071140199,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.238040685968201,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2380848033307768,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2380899417936455,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2381105398457583,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2381384972746717,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2382396177875781,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2382755931825777,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2383157894736842,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2383483237939493,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2383636755691094,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2383671079323253,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2384362526414651,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2384525695835451,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.238465613674829,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2384955793091342,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2385150812064965,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2385408326661329,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2386495925494761,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2386638247033587,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2386761842959117,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2386942087790483,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2387142738182255,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2388012493575297,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2388059701492537,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2388715675594455,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2388906881210902,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.238921419793248,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2389231803459023,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2389310037124649,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2389417433743127,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2390851215669095,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2391758450436764,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2392067889788171,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2392868176000706,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2393033756181466,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2393410852713178,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2393889444869606,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2394113251211339,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2394165824602457,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2394603709949409,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2394763570703081,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2395193940185451,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2396599264705882,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2396930040342418,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2397075798383993,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2397672609960538,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2398302604623939,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2398334768877404,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2398553472748943,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2399075813740923,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2399082568807339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2399170032781249,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2399174364852816,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2399435238957856,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2399512789281364,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2400438722481915,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2401217996836261,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2401518020449766,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2401855510694957,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2401994055281203,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2402064026958719,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2402234636871508,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2403229145104533,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2403338882506037,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2403460803775422,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2404546974256101,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2404573680343026,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.240471854960019,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2405031197976186,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2405377633156362,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2405545927209705,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2405638627231407,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2406592281707442,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2406697441514748,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2406749610623064,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.24069035878252,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2406932291224195,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2407087972400815,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2407819346140883,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2407997230798538,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.240809416317317,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2408176853588737,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2408583139114361,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2409102237217951,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2409693906851203,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2410345234814785,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2410414444312749,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2410627658780506,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2410657849953809,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2411370169274992,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2411448169830288,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2411847190396388,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.241203423532463,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2412438173190388,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2412645590682196,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2413776878558321,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2413829674408739,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2413840926426738,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2413949275362318,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2413954348227976,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2414120376473069,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.241456267344602,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2414611005692599,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2416182066192835,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2416938804486724,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2416975051875651,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2417631668773644,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2417632356282663,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2417796062262125,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2418181350084959,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2419602259679419,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2419667053813395,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.24196875222267,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2420208367785679,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2420665005956893,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2421030656324774,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2421709028831563,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2422014702960461,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2422561257512714,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2422586520947176,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2422764227642276,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2423494887667445,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2424309224802463,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2424368851709743,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2424672366799835,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2425142291512002,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2425900095893993,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2426739318227124,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2427059601675608,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2427223856374886,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2427862260131227,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2428652161627578,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2428808083020728,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.242893431716463,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2429602506777453,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2430406852248394,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2430778800083755,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2430901196653606,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2431166235898063,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.243193825106888,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2431951610033801,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2432497070289144,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2433392539964476,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2433444259567387,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2434381122507779,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2435246003222208,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2435501453488372,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2435594431401493,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2436232831916285,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2436660500281509,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2436663723425932,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2436954187696027,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2437230226761505,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2437301889184734,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2437332948060391,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2438446346280447,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2439252427785397,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2439372325249643,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2440703902065799,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2441607536640614,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2441655096855844,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2442548991963908,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2442954544839878,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2443194113828175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.244325169092027,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2443707175706062,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2444065871663827,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2444843509492047,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.24450563204005,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2445597723720594,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.244594043247654,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2446918249806584,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2447057684862563,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2447785379906373,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2448020592226035,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2448400975474354,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2450260004521817,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2450824137026651,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2451831750339213,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2452567380684701,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2452630983578741,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2452852279996344,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2453110608724776,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2454367666232073,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2454528170353,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2454969273151091,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2455932839050284,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2456114028507126,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2456340956340956,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.245639982744808,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2457693821330185,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2457889391193515,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2458748221906116,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2459001118151323,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2459242984844003,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2459640803148017,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2459656911442464,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2459989674754775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2460109819121447,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2460129836016361,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2460187596506187,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2460352422907489,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.246040126715945,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2460706353108733,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2460901704441322,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2461202185792349,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2461629864343004,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2461990143651043,0,0,0,0,0,0,0,0,0,0,0,0,1,0
