state,state_po,county_fips,votes,totalVotes_x,totalStateVotes,totalVotes_y,votePercentage
SOUTH DAKOTA,SD,46057.0,3003,6006,6006,12012,0.8804528804528805
SOUTH DAKOTA,SD,46059.0,1806,3612,3612,7224,0.9119601328903655
SOUTH DAKOTA,SD,46061.0,2213,4426,4426,8852,0.8757342973339358
SOUTH DAKOTA,SD,46063.0,795,1590,1590,3180,0.939622641509434
SOUTH DAKOTA,SD,46065.0,8424,16848,16848,33696,0.8485280151946819
SOUTH DAKOTA,SD,46067.0,3652,7304,7304,14608,0.9038882803943045
SOUTH DAKOTA,SD,46069.0,696,1392,1392,2784,0.9022988505747126
SOUTH DAKOTA,SD,46071.0,1062,2124,2124,4248,0.7617702448210922
SOUTH DAKOTA,SD,46073.0,962,1924,1924,3848,0.8804573804573804
SOUTH DAKOTA,SD,46075.0,593,1186,1186,2372,0.8903878583473862
SOUTH DAKOTA,SD,46077.0,2675,5350,5350,10700,0.8650467289719627
SOUTH DAKOTA,SD,46079.0,5551,11102,11102,22204,0.8497568005764727
SOUTH DAKOTA,SD,46081.0,13002,26004,26004,52008,0.8061067528072604
SOUTH DAKOTA,SD,46083.0,30588,61176,61176,122352,0.8270563619720152
SOUTH DAKOTA,SD,46085.0,1540,3080,3080,6160,0.7974025974025974
SOUTH DAKOTA,SD,46087.0,2848,5696,5696,11392,0.870435393258427
SOUTH DAKOTA,SD,46089.0,1295,2590,2590,5180,0.911969111969112
SOUTH DAKOTA,SD,46091.0,2034,4068,4068,8136,0.8210422812192724
SOUTH DAKOTA,SD,46093.0,13161,26322,26322,52644,0.8345110553909277
SOUTH DAKOTA,SD,46095.0,746,1492,1492,2984,0.7345844504021448
SOUTH DAKOTA,SD,46097.0,1097,2194,2194,4388,0.8787602552415679
SOUTH DAKOTA,SD,46099.0,85073,170146,170146,340292,0.7696096293771232
SOUTH DAKOTA,SD,46101.0,3056,6112,6112,12224,0.793520942408377
SOUTH DAKOTA,SD,46103.0,53661,107322,107322,214644,0.7823559009336389
SOUTH DAKOTA,SD,46105.0,1603,3206,3206,6412,0.8902058640049907
SOUTH DAKOTA,SD,46107.0,1357,2714,2714,5428,0.924834193072955
SOUTH DAKOTA,SD,46109.0,4034,8068,8068,16136,0.7684680218145761
SOUTH DAKOTA,SD,46111.0,1145,2290,2290,4580,0.8873362445414847
SOUTH DAKOTA,SD,46113.0,2720,5440,5440,10880,0.31433823529411764
SOUTH DAKOTA,SD,46115.0,3045,6090,6090,12180,0.8686371100164204
SOUTH DAKOTA,SD,46117.0,1579,3158,3158,6316,0.8860037998733375
SOUTH DAKOTA,SD,46119.0,899,1798,1798,3596,0.8976640711902113
SOUTH DAKOTA,SD,46121.0,2208,4416,4416,8832,0.43523550724637683
SOUTH DAKOTA,SD,46123.0,2627,5254,5254,10508,0.8983631518842786
SOUTH DAKOTA,SD,46125.0,4426,8852,8852,17704,0.877767736104835
SOUTH DAKOTA,SD,46127.0,8207,16414,16414,32828,0.8361155111490192
SOUTH DAKOTA,SD,46129.0,2489,4978,4978,9956,0.8927280032141423
SOUTH DAKOTA,SD,46135.0,10291,20582,20582,41164,0.8166358954426197
SOUTH DAKOTA,SD,46137.0,828,1656,1656,3312,0.6413043478260869
TENNESSEE,TN,47001.0,34280,137120,137120,548480,0.36779463243873983
TENNESSEE,TN,47003.0,17765,35530,35530,71060,0.49259780467210806
TENNESSEE,TN,47005.0,6839,20517,20517,61551,0.6024272554467027
TENNESSEE,TN,47007.0,5445,10890,10890,21780,0.5864095500459137
TENNESSEE,TN,47009.0,65326,261304,261304,1045216,0.5049291246976702
TENNESSEE,TN,47011.0,43335,110666,173340,442664,0.5342563747548171
TENNESSEE,TN,47013.0,13830,55320,55320,221280,0.6744034707158351
TENNESSEE,TN,47015.0,5951,17853,17853,53559,0.6034279952949084
TENNESSEE,TN,47017.0,11351,34053,34053,102159,0.5895515813584706
TENNESSEE,TN,47019.0,23335,93340,93340,373360,0.5848296550246411
TENNESSEE,TN,47021.0,12529,30281,50116,121124,-0.3523824726634209
TENNESSEE,TN,47023.0,7273,21819,21819,65457,0.6416884366836244
TENNESSEE,TN,47025.0,12407,49628,49628,198512,0.6748609655839446
TENNESSEE,TN,47027.0,3060,9180,9180,27540,0.5980392156862745
TENNESSEE,TN,47029.0,13488,53952,53952,215808,0.6388641755634639
TENNESSEE,TN,47031.0,23091,69273,69273,207819,0.5227577844181716
TENNESSEE,TN,47033.0,5585,16755,16755,50265,0.5971351835273053
TENNESSEE,TN,47035.0,29463,88389,88389,265167,0.5837151681770356
TENNESSEE,TN,47037.0,232112,464224,464224,928448,-0.9998793685806853
TENNESSEE,TN,47039.0,4872,14616,14616,43848,0.659072249589491
TENNESSEE,TN,47041.0,7552,22656,22656,67968,0.558792372881356
TENNESSEE,TN,47043.0,12751,25502,25502,51004,-1.0
TENNESSEE,TN,47045.0,14088,42264,42264,126792,0.5991624077228848
TENNESSEE,TN,47047.0,21625,64875,64875,194625,0.45021965317919077
TENNESSEE,TN,47049.0,7786,23358,23358,70074,0.7263036218854354
TENNESSEE,TN,47051.0,18122,36244,36244,72488,0.4487363425670456
TENNESSEE,TN,47053.0,21250,63750,63750,191250,0.5273882352941176
TENNESSEE,TN,47055.0,12007,36021,36021,108063,0.5332722578495878
TENNESSEE,TN,47057.0,9721,38884,38884,155536,0.7319205843020266
TENNESSEE,TN,47059.0,27265,109060,109060,436240,0.5923344947735192
TENNESSEE,TN,47061.0,5318,10636,10636,21272,0.6453553967657013
TENNESSEE,TN,47063.0,23102,92408,92408,369632,0.5330274435113843
TENNESSEE,TN,47065.0,164082,656328,656328,2625312,0.16073670481832253
TENNESSEE,TN,47067.0,2421,9684,9684,38736,0.707558859975217
TENNESSEE,TN,47069.0,8944,26832,26832,80496,0.21422182468694095
TENNESSEE,TN,47071.0,10837,32511,32511,97533,0.7003783334871274
TENNESSEE,TN,47073.0,23397,93588,93588,374352,0.6203359405051929
TENNESSEE,TN,47075.0,7077,21231,21231,63693,-0.034053977674155744
TENNESSEE,TN,47077.0,11432,34296,34296,102888,0.6745101469559133
TENNESSEE,TN,47079.0,14187,42561,42561,127683,0.513004863607528
TENNESSEE,TN,47081.0,9329,27987,27987,83961,0.5686568764069032
TENNESSEE,TN,47083.0,3519,10557,10557,31671,0.5541346973572037
TENNESSEE,TN,47085.0,7780,23340,23340,70020,0.5322622107969152
TENNESSEE,TN,47087.0,4766,14298,14298,42894,0.5675618967687789
TENNESSEE,TN,47089.0,22652,90608,90608,362432,0.6273618223556419
TENNESSEE,TN,47091.0,7290,29160,29160,116640,0.6385459533607681
TENNESSEE,TN,47093.0,217075,868300,868300,3473200,0.23922146723482662
TENNESSEE,TN,47095.0,1904,5712,5712,17136,0.4942226890756303
TENNESSEE,TN,47097.0,8117,24351,24351,73053,0.3695946778366392
TENNESSEE,TN,47099.0,16743,50229,50229,150687,0.6670847518365883
TENNESSEE,TN,47101.0,5240,15720,15720,47160,0.60706106870229
TENNESSEE,TN,47103.0,15066,30132,30132,60264,0.6041417761847869
TENNESSEE,TN,47105.0,28751,115004,115004,460016,0.575458244930611
TENNESSEE,TN,47107.0,22040,88160,88160,352640,0.6349818511796734
TENNESSEE,TN,47109.0,10689,32067,32067,96201,0.6636729347927776
TENNESSEE,TN,47111.0,8488,25464,25464,76392,0.7266729500471254
TENNESSEE,TN,47113.0,41455,124365,124365,373095,0.18564708720299117
TENNESSEE,TN,47115.0,12831,25662,25662,51324,0.4709687475644922
TENNESSEE,TN,47117.0,13675,27350,27350,54700,0.4438025594149908
TENNESSEE,TN,47119.0,45452,101859,136356,305577,0.3629543254422247
TENNESSEE,TN,47121.0,5014,10028,10028,20056,0.5512564818508177
TENNESSEE,TN,47123.0,19975,79900,79900,319600,0.6389486858573217
TENNESSEE,TN,47125.0,72713,218139,218139,654417,0.2300413956238912
TENNESSEE,TN,47127.0,3428,6856,6856,13712,0.6271878646441074
TENNESSEE,TN,47129.0,7787,31148,31148,124592,0.7079748298446129
TENNESSEE,TN,47131.0,12844,38532,38532,115596,0.6350046714419184
TENNESSEE,TN,47133.0,8584,25752,25752,77256,0.6065936626281454
TENNESSEE,TN,47135.0,3020,9060,9060,27180,0.6476821192052981
TENNESSEE,TN,47137.0,2709,8127,8127,24381,0.6327057954964932
TENNESSEE,TN,47139.0,8021,32084,32084,128336,0.6347088891659395
TENNESSEE,TN,47141.0,31326,93978,93978,281934,0.465108855263998
TENNESSEE,TN,47143.0,12709,25418,25418,50836,0.5876937603273271
TENNESSEE,TN,47145.0,24731,98924,98924,395696,0.5539606162306416
TENNESSEE,TN,47147.0,30857,92571,92571,277713,0.49337265450303003
TENNESSEE,TN,47149.0,136637,273274,273274,546548,0.12038466886714438
TENNESSEE,TN,47151.0,7934,31736,31736,126944,0.777917822031762
TENNESSEE,TN,47153.0,6778,13556,13556,27112,0.5901445854234288
TENNESSEE,TN,47155.0,42064,168256,168256,673024,0.5903623050589578
TENNESSEE,TN,47157.0,376112,1371216,1504448,5484864,-0.2591621644616498
TENNESSEE,TN,47159.0,8198,24594,24594,73782,0.6260063430104903
TENNESSEE,TN,47161.0,5949,17847,17847,53541,0.6525466464952093
TENNESSEE,TN,47163.0,72669,290676,290676,1162704,0.49381441880306587
TENNESSEE,TN,47165.0,85821,257463,257463,772389,0.4224723552510458
TENNESSEE,TN,47167.0,25881,77643,77643,232929,0.5345620339245005
TENNESSEE,TN,47169.0,3450,10350,10350,31050,0.528695652173913
TENNESSEE,TN,47171.0,7969,31876,31876,127504,0.5858953444597816
TENNESSEE,TN,47173.0,7362,29448,29448,117792,0.6913882097256181
TENNESSEE,TN,47175.0,2672,5620,8016,16860,0.5669910179640718
TENNESSEE,TN,47177.0,14692,29384,29384,58768,0.4157364552137217
TENNESSEE,TN,47179.0,57947,231788,231788,927152,0.33792948729010996
TENNESSEE,TN,47181.0,5671,17013,17013,51039,0.7591253747134544
TENNESSEE,TN,47183.0,13214,39642,39642,118926,0.5764340850612986
TENNESSEE,TN,47185.0,11567,34701,34701,104103,0.6177055416270425
TENNESSEE,TN,47187.0,136866,410598,410598,1231794,0.3626466763111364
TENNESSEE,TN,47189.0,71410,214230,214230,642690,0.42183167623582135
TEXAS,TX,48001.0,19060,57180,57180,171540,0.5753410283315845
TEXAS,TX,48003.0,5794,17382,17382,52146,0.7057300655850881
TEXAS,TX,48005.0,34385,68770,68770,137540,0.46918714555765595
TEXAS,TX,48007.0,12039,36117,36117,108351,0.5729711770080571
TEXAS,TX,48009.0,4704,14112,14112,42336,0.8131377551020408
TEXAS,TX,48011.0,1110,3330,3330,9990,0.8612612612612612
TEXAS,TX,48013.0,17926,53778,53778,161334,0.13918330915987948
TEXAS,TX,48015.0,14482,43446,43446,130338,0.622911200110482
TEXAS,TX,48017.0,1826,5478,5478,16434,0.6117196056955093
TEXAS,TX,48019.0,12523,50092,50092,200368,0.6007346482472251
TEXAS,TX,48021.0,36217,108651,108651,325953,0.1661374492641577
TEXAS,TX,48023.0,1687,5061,5061,15183,0.7783046828689982
TEXAS,TX,48025.0,8979,35916,35916,143664,0.24546163269851873
TEXAS,TX,48027.0,126198,378594,378594,1135782,0.13775178687459388
TEXAS,TX,48029.0,749901,2496570,2999604,9986280,-0.1665099793172699
TEXAS,TX,48031.0,7371,29484,29484,117936,0.4799891466558134
TEXAS,TX,48033.0,411,1233,1233,3699,0.9051094890510949
TEXAS,TX,48035.0,9018,27054,27054,81162,0.6580172987358617
TEXAS,TX,48037.0,37129,111387,111387,334161,0.4351046351908212
TEXAS,TX,48039.0,151716,391203,455148,1173609,0.21036014658968077
TEXAS,TX,48041.0,82370,247110,247110,741330,0.1888794464003885
TEXAS,TX,48043.0,4769,14307,14307,42921,0.027888446215139417
TEXAS,TX,48045.0,724,2172,2172,6516,0.7734806629834253
TEXAS,TX,48047.0,2363,7089,7089,21267,-0.3254337706305544
TEXAS,TX,48049.0,15632,46896,46896,140688,0.7394447287615148
TEXAS,TX,48051.0,8440,25320,25320,75960,0.5783175355450237
TEXAS,TX,48053.0,24249,72747,72747,218241,0.5523114355231143
TEXAS,TX,48055.0,14849,51367,59396,205468,0.06848946056973537
TEXAS,TX,48057.0,7694,23082,23082,69246,0.4798544320249545
TEXAS,TX,48059.0,6613,19839,19839,59517,0.7843641312566157
TEXAS,TX,48061.0,111855,447420,447420,1789680,-0.25828975012292704
TEXAS,TX,48063.0,4959,14877,14877,44631,0.45573704375882235
TEXAS,TX,48065.0,3107,9321,9321,27963,0.7804956549726424
TEXAS,TX,48067.0,13369,40107,40107,120321,0.5948088862293366
TEXAS,TX,48069.0,2012,6036,6036,18108,0.5909542743538767
TEXAS,TX,48071.0,21222,84888,84888,339552,0.6525775139006691
TEXAS,TX,48073.0,19186,57558,57558,172674,0.5703638069425623
TEXAS,TX,48075.0,2261,6783,6783,20349,0.7452454666076958
TEXAS,TX,48077.0,5679,17037,17037,51111,0.7721429829195281
TEXAS,TX,48079.0,988,2964,2964,8892,0.652834008097166
TEXAS,TX,48081.0,1738,5214,5214,15642,0.7917146144994246
TEXAS,TX,48083.0,4054,12162,12162,36486,0.7920572274296991
TEXAS,TX,48085.0,475196,1453132,1900784,5812528,0.14681731327704772
TEXAS,TX,48087.0,1184,3552,3552,10656,0.7601351351351351
TEXAS,TX,48089.0,9842,29526,29526,88578,0.5206258890469417
TEXAS,TX,48091.0,87653,350612,350612,1402448,0.44875817142596375
TEXAS,TX,48093.0,5911,17733,17733,53199,0.710708847910675
TEXAS,TX,48095.0,1246,3738,3738,11214,0.7062600321027288
TEXAS,TX,48097.0,18695,56085,56085,168255,0.6739769991976464
TEXAS,TX,48099.0,23094,69282,69282,207846,0.36139256949857107
TEXAS,TX,48101.0,661,1983,1983,5949,0.6520423600605144
TEXAS,TX,48103.0,1481,4443,4443,13329,0.6293045239702904
TEXAS,TX,48105.0,1503,4509,4509,13527,0.5316034597471724
TEXAS,TX,48107.0,1888,5664,5664,16992,0.5227754237288136
TEXAS,TX,48109.0,803,2409,2409,7227,-0.09838107098381071
TEXAS,TX,48111.0,1597,4791,4791,14373,0.7332498434564809
TEXAS,TX,48113.0,913461,3278474,3653844,13113896,-0.2732574242359554
TEXAS,TX,48115.0,3553,10659,10659,31977,0.5240641711229946
TEXAS,TX,48117.0,4538,13614,13614,40842,0.42728074041427944
TEXAS,TX,48119.0,2467,7401,7401,22203,0.6886907174706121
TEXAS,TX,48121.0,408503,1286554,1634012,5146216,0.1719742572269971
TEXAS,TX,48123.0,7781,31124,31124,124496,0.6380927901298034
TEXAS,TX,48125.0,960,2880,2880,8640,0.734375
TEXAS,TX,48127.0,3568,10704,10704,32112,-0.2785874439461883
TEXAS,TX,48129.0,1626,4878,4878,14634,0.7632226322263223
TEXAS,TX,48131.0,4533,13599,13599,40797,-0.25876902713434813
TEXAS,TX,48133.0,8020,24060,24060,72180,0.7581047381546135
TEXAS,TX,48135.0,43330,129990,129990,389970,0.4926609739210709
TEXAS,TX,48137.0,999,2997,2997,8991,0.6796796796796797
TEXAS,TX,48139.0,84137,252411,252411,757233,0.38382637840664635
TEXAS,TX,48141.0,262210,548516,786630,1645548,-0.3073452576179398
TEXAS,TX,48143.0,16422,49266,49266,147798,0.6560102301790282
TEXAS,TX,48145.0,6019,18057,18057,54171,0.3950822395746802
TEXAS,TX,48147.0,14510,43530,43530,130590,0.6496898690558235
TEXAS,TX,48149.0,12771,38313,38313,114939,0.6057473964450709
TEXAS,TX,48151.0,1806,5418,5418,16254,0.622923588039867
TEXAS,TX,48153.0,1987,5961,5961,17883,0.6044287871162557
TEXAS,TX,48155.0,514,1542,1542,4626,0.622568093385214
TEXAS,TX,48157.0,344388,1033164,1033164,3099492,-0.04570426379548648
TEXAS,TX,48159.0,4840,14520,14520,43560,0.6871900826446281
TEXAS,TX,48161.0,8555,25665,25665,76995,0.6300409117475161
TEXAS,TX,48163.0,5084,15252,15252,45756,-0.0025570416994492584
TEXAS,TX,48165.0,5742,17226,17226,51678,0.8098223615464994
TEXAS,TX,48167.0,152808,305616,305616,611232,0.2713470498926758
TEXAS,TX,48169.0,1613,4839,4839,14517,0.7414755114693119
TEXAS,TX,48171.0,15687,62748,62748,250992,0.5932938101612801
TEXAS,TX,48173.0,649,1947,1947,5841,0.8936825885978428
TEXAS,TX,48175.0,3875,15500,15500,62000,0.5388387096774193
TEXAS,TX,48177.0,7475,24583,29900,98332,0.5167892976588628
TEXAS,TX,48179.0,7684,23052,23052,69156,0.7748568453930245
TEXAS,TX,48181.0,58591,175773,175773,527319,0.5366694543530577
TEXAS,TX,48183.0,47456,94912,94912,189824,0.3777815239379636
TEXAS,TX,48185.0,12198,36594,36594,109782,0.5507460239383506
TEXAS,TX,48187.0,76055,242625,304220,970500,0.2921964367891657
TEXAS,TX,48189.0,9387,28161,28161,84483,0.5761159049749653
TEXAS,TX,48191.0,1135,3405,3405,10215,0.7083700440528634
TEXAS,TX,48193.0,4223,12669,12669,38007,0.7108690504380772
TEXAS,TX,48195.0,2011,6033,6033,18099,0.8175037294878169
TEXAS,TX,48197.0,1558,4674,4674,14022,0.7284980744544287
TEXAS,TX,48199.0,27423,109692,109692,438768,0.7629726871604128
TEXAS,TX,48201.0,1613153,5221184,6452612,20884736,-0.0932800546507368
TEXAS,TX,48203.0,29320,58640,58640,117280,0.4711459754433833
TEXAS,TX,48205.0,2071,6213,6213,18639,0.8121680347658137
TEXAS,TX,48207.0,2200,6600,6600,19800,0.6950000000000001
TEXAS,TX,48209.0,107500,394442,430000,1577768,-0.0750046511627907
TEXAS,TX,48211.0,1694,5082,5082,15246,0.7615112160566706
TEXAS,TX,48213.0,35950,107850,107850,323550,0.6320166898470098
TEXAS,TX,48215.0,210510,661291,842040,2645164,-0.232017481354805
TEXAS,TX,48217.0,14709,44127,44127,132381,0.6222040927323407
TEXAS,TX,48219.0,8022,24066,24066,72198,0.6680378957865869
TEXAS,TX,48221.0,31819,95457,95457,286371,0.6608315786165498
TEXAS,TX,48223.0,15375,46125,46125,138375,0.6214634146341463
TEXAS,TX,48225.0,9353,28059,28059,84177,0.5227199828931893
TEXAS,TX,48227.0,9912,29736,29736,89208,0.602502017756255
TEXAS,TX,48229.0,1098,3294,3294,9882,0.22040072859744986
TEXAS,TX,48231.0,37355,112065,112065,336195,0.5514388970686656
TEXAS,TX,48233.0,8710,26130,26130,78390,0.7678530424799082
TEXAS,TX,48235.0,883,2649,2649,7947,0.7383918459796149
TEXAS,TX,48237.0,3664,10992,10992,32976,0.8231441048034934
TEXAS,TX,48239.0,6285,18855,18855,56565,0.6927605409705648
TEXAS,TX,48241.0,15466,61864,61864,247456,0.6328721065563171
TEXAS,TX,48243.0,1283,3849,3849,11547,0.21823850350740454
TEXAS,TX,48245.0,92362,184724,184724,369448,0.04285312141356834
TEXAS,TX,48247.0,1891,5673,5673,17019,-0.4838709677419355
TEXAS,TX,48249.0,13280,53120,53120,212480,0.02884036144578317
TEXAS,TX,48251.0,70858,212574,212574,637722,0.5507211606311213
TEXAS,TX,48253.0,6617,19851,19851,59553,0.7229862475442044
TEXAS,TX,48255.0,5038,15114,15114,45342,0.4630805875347361
TEXAS,TX,48257.0,56200,168600,168600,505800,0.378594306049822
TEXAS,TX,48259.0,26344,105376,105376,421504,0.5604312177345885
TEXAS,TX,48261.0,168,672,672,2688,-0.08333333333333331
TEXAS,TX,48263.0,446,1338,1338,4014,0.7802690582959642
TEXAS,TX,48265.0,27411,109644,109644,438576,0.532486957790668
TEXAS,TX,48267.0,2234,6702,6702,20106,0.7752909579230081
TEXAS,TX,48269.0,151,453,453,1359,0.9337748344370861
TEXAS,TX,48271.0,1549,4647,4647,13941,0.4312459651387992
TEXAS,TX,48273.0,10755,43020,43020,172080,-0.015341701534170138
TEXAS,TX,48275.0,1413,4239,4239,12717,0.6326963906581741
TEXAS,TX,48277.0,20479,61437,61437,184311,0.5796669759265589
TEXAS,TX,48279.0,4385,13155,13155,39465,0.6488027366020525
TEXAS,TX,48281.0,10298,30894,30894,92682,0.5952612157700524
TEXAS,TX,48283.0,2254,6762,6762,20286,-0.04347826086956519
TEXAS,TX,48285.0,9995,29985,29985,89955,0.7668834417208604
TEXAS,TX,48287.0,8002,24006,24006,72018,0.579230192451887
TEXAS,TX,48289.0,8540,25620,25620,76860,0.7587822014051522
TEXAS,TX,48291.0,28924,115696,115696,462784,0.6188632277693265
TEXAS,TX,48293.0,9007,27021,27021,81063,0.5215943155323637
TEXAS,TX,48295.0,1321,3963,3963,11889,0.8001514004542013
TEXAS,TX,48297.0,4936,14808,14808,44424,0.6740275526742301
TEXAS,TX,48299.0,12388,37164,37164,111492,0.6278656764610914
TEXAS,TX,48301.0,62,186,186,558,0.7580645161290323
TEXAS,TX,48303.0,118023,354069,354069,1062207,0.39611770587088957
TEXAS,TX,48305.0,2270,6810,6810,20430,0.6792951541850221
TEXAS,TX,48307.0,3371,10113,10113,30339,0.7104716701275586
TEXAS,TX,48309.0,95428,286284,286284,858852,0.27832501991029884
TEXAS,TX,48311.0,499,1497,1497,4491,0.5711422845691383
TEXAS,TX,48313.0,5242,15726,15726,47178,0.5965280427317817
TEXAS,TX,48315.0,4735,14205,14205,42615,0.4555438225976769
TEXAS,TX,48317.0,2109,6327,6327,18981,0.732574679943101
TEXAS,TX,48319.0,2428,7284,7284,21852,0.6429159802306426
TEXAS,TX,48321.0,13376,40128,40128,120384,0.46643241626794263
TEXAS,TX,48323.0,14670,44010,44010,132030,-0.18970688479890935
TEXAS,TX,48325.0,22233,66699,66699,200097,0.4275176539378401
TEXAS,TX,48327.0,1003,3009,3009,9027,0.6121635094715852
TEXAS,TX,48329.0,58238,174714,174714,524142,0.5959339263024143
TEXAS,TX,48331.0,10314,30942,30942,92826,0.5312197013767694
TEXAS,TX,48333.0,2464,7392,7392,22176,0.7909902597402597
TEXAS,TX,48335.0,2526,7578,7578,22734,0.7038796516231195
TEXAS,TX,48337.0,9731,29193,29193,87579,0.781934025280033
TEXAS,TX,48339.0,266867,800601,800601,2401803,0.4900943166446208
TEXAS,TX,48341.0,5455,16365,16365,49095,0.5857011915673694
TEXAS,TX,48343.0,5400,16200,16200,48600,0.38740740740740737
TEXAS,TX,48345.0,640,1920,1920,5760,0.859375
TEXAS,TX,48347.0,26058,52116,52116,104232,0.33003300330033003
TEXAS,TX,48349.0,18902,56706,56706,170118,0.48555708390646496
TEXAS,TX,48351.0,6017,24068,24068,96272,0.6190792753864052
TEXAS,TX,48353.0,5286,15858,15858,47574,0.5974271660991298
TEXAS,TX,48355.0,124371,373113,373113,1119339,0.07454310088364646
TEXAS,TX,48357.0,3116,9348,9348,28044,0.8071245186136072
TEXAS,TX,48359.0,992,2976,2976,8928,0.8235887096774194
TEXAS,TX,48361.0,35581,142324,142324,569296,0.6635001826817684
TEXAS,TX,48363.0,12214,36642,36642,109926,0.6539217291632553
TEXAS,TX,48365.0,11232,22464,22464,44928,0.6401353276353277
TEXAS,TX,48367.0,75175,225525,225525,676575,0.6846158962421018
TEXAS,TX,48369.0,2618,7854,7854,23562,0.6520244461420932
TEXAS,TX,48371.0,4621,13863,13863,41589,0.3016663059943735
TEXAS,TX,48373.0,23470,93880,93880,375520,0.601917341286749
TEXAS,TX,48375.0,32818,98454,98454,295362,0.3928636723749162
TEXAS,TX,48377.0,2148,6444,6444,19332,-0.39478584729981375
TEXAS,TX,48379.0,5891,17673,17673,53019,0.7227974876930912
TEXAS,TX,48381.0,64149,192447,192447,577341,0.5975307487256232
TEXAS,TX,48383.0,1075,3225,3225,9675,0.6558139534883721
TEXAS,TX,48385.0,1949,7796,7796,31184,0.6875320677270396
TEXAS,TX,48387.0,5637,16911,16911,50733,0.5644846549583111
TEXAS,TX,48389.0,3471,10413,10413,31239,0.09766637856525501
TEXAS,TX,48391.0,3173,9519,9519,28557,0.36117239205798923
TEXAS,TX,48393.0,546,1638,1638,4914,0.9194139194139195
TEXAS,TX,48395.0,7967,23901,23901,71703,0.41960587423120377
TEXAS,TX,48397.0,53074,159222,159222,477666,0.4280438632852244
TEXAS,TX,48399.0,4311,12933,12933,38799,0.7534214799350498
TEXAS,TX,48401.0,21260,42520,42520,85040,0.5607714016933207
TEXAS,TX,48403.0,5382,10764,10764,21528,0.7469342251950948
TEXAS,TX,48405.0,3891,7782,7782,15564,0.5122076586995632
TEXAS,TX,48407.0,12360,37080,37080,111240,0.6366504854368933
TEXAS,TX,48409.0,25203,82854,100812,331416,0.3058366067531643
TEXAS,TX,48411.0,2542,7626,7626,22878,0.7863886703383163
TEXAS,TX,48413.0,1129,3387,3387,10161,0.6341895482728077
TEXAS,TX,48415.0,5804,17412,17412,52236,0.728118538938663
TEXAS,TX,48417.0,1607,4821,4821,14463,0.8637212196639702
TEXAS,TX,48419.0,9933,19866,19866,39732,0.5991140642303432
TEXAS,TX,48421.0,981,2943,2943,8829,0.7859327217125383
TEXAS,TX,48423.0,99950,199900,199900,399800,0.40072036018009
TEXAS,TX,48425.0,4917,14751,14751,44253,0.691478543827537
TEXAS,TX,48427.0,15949,47847,47847,143541,-0.49482726189729764
TEXAS,TX,48429.0,3724,11172,11172,33516,0.8055853920515574
TEXAS,TX,48431.0,623,1869,1869,5607,0.8394863563402889
TEXAS,TX,48433.0,701,2103,2103,6309,0.6804564907275321
TEXAS,TX,48435.0,1543,4629,4629,13887,0.5949449125081011
TEXAS,TX,48437.0,2315,6945,6945,20835,0.5650107991360691
TEXAS,TX,48439.0,823822,2690100,3295288,10760400,0.07330102862026022
TEXAS,TX,48441.0,54112,162336,162336,487008,0.5228969544648137
TEXAS,TX,48443.0,454,1362,1362,4086,0.43392070484581496
TEXAS,TX,48445.0,3530,10590,10590,31770,0.6297450424929179
TEXAS,TX,48447.0,868,2604,2604,7812,0.836405529953917
TEXAS,TX,48449.0,10183,30549,30549,91647,0.44377884709810467
TEXAS,TX,48451.0,44560,133680,133680,401040,0.4772666068222621
TEXAS,TX,48453.0,593110,1983851,2372440,7935404,-0.39581696481259804
TEXAS,TX,48455.0,6807,20421,20421,61263,0.6403702071397092
TEXAS,TX,48457.0,9608,38432,38432,153728,0.75
TEXAS,TX,48459.0,18442,50086,55326,150258,0.6874525539529335
TEXAS,TX,48461.0,1336,4008,4008,12024,0.6893712574850299
TEXAS,TX,48463.0,10175,30525,30525,91575,0.20904176904176908
TEXAS,TX,48465.0,15020,45060,45060,135180,0.08408788282290275
TEXAS,TX,48467.0,25611,76833,76833,230499,0.7343329038303854
TEXAS,TX,48469.0,33615,100845,100845,302535,0.44307600773464223
TEXAS,TX,48471.0,23537,70611,70611,211833,0.3542082678336237
TEXAS,TX,48473.0,22290,66870,66870,200610,0.2992821893225662
TEXAS,TX,48475.0,3963,11889,11889,35667,0.5551349987383296
TEXAS,TX,48477.0,17231,51693,51693,155079,0.5423945215019442
TEXAS,TX,48479.0,67647,202941,202941,608823,-0.442236906292962
TEXAS,TX,48481.0,16575,49725,49725,149175,0.4606938159879336
TEXAS,TX,48483.0,2287,6861,6861,20583,0.8456493222562309
TEXAS,TX,48485.0,44992,134976,134976,404928,0.44047830725462306
TEXAS,TX,48487.0,4386,13158,13158,39474,0.5766073871409029
TEXAS,TX,48489.0,5273,21092,21092,84368,-0.3007775459890005
TEXAS,TX,48491.0,281014,843042,843042,2529126,0.05221092187577836
TEXAS,TX,48493.0,24574,73722,73722,221166,0.41979327744770895
TEXAS,TX,48495.0,2062,6186,6186,18558,0.5994180407371483
TEXAS,TX,48497.0,31567,94701,94701,284103,0.7045965723698799
TEXAS,TX,48499.0,22354,58445,67062,175335,0.6911962064954819
TEXAS,TX,48501.0,2594,7782,7782,23346,0.700077101002313
TEXAS,TX,48503.0,8077,24231,24231,72693,0.7626594032437786
TEXAS,TX,48505.0,3634,10902,10902,32706,-0.31122729774353325
