,state,state_po,district,party_simplified,votes,county_fips,jurisdiction_fips,year,special,writein,state_fips,state_cen,state_ic,readme_check,magnitude,totalVotes,votePercentage
773,OKLAHOMA,OK,4,REPUBLICAN,213096,42186003.0,42186003.0,2127060,0,0,42120,76869,55809,0,1053,314358,0.6778768156051381
774,OKLAHOMA,OK,5,DEMOCRAT,145658,32971854.0,32971854.0,1660440,0,0,32880,60006,43566,0,822,303849,0.47937626913368153
775,OKLAHOMA,OK,5,REPUBLICAN,158191,32971854.0,32971854.0,1660440,0,0,32880,60006,43566,0,822,303849,0.5206237308663184
776,OREGON,OR,1,DEMOCRAT,297071,10057417.0,10057417.0,494900,0,0,10045,22540,17640,0,245,458999,0.6472149176795592
777,OREGON,OR,1,REPUBLICAN,161928,10057417.0,10057417.0,494900,0,0,10045,22540,17640,0,245,458999,0.3527850823204408
778,OREGON,OR,2,DEMOCRAT,168881,15634749.0,15634749.0,769620,0,0,15621,35052,27432,0,381,456810,0.3696963726713513
779,OREGON,OR,2,LIBERTARIAN,14094,15634749.0,15634749.0,769620,0,0,15621,35052,27432,0,381,456810,0.03085308990608787
780,OREGON,OR,2,REPUBLICAN,273835,15634749.0,15634749.0,769620,0,0,15621,35052,27432,0,381,456810,0.5994505374225608
781,OREGON,OR,3,DEMOCRAT,343574,5581372.0,5581372.0,274720,0,0,5576,12512,9792,0,136,469885,0.7311874181980698
782,OREGON,OR,3,LIBERTARIAN,6869,5581372.0,5581372.0,274720,0,0,5576,12512,9792,0,136,469885,0.014618470476818796
783,OREGON,OR,3,OTHER,8872,5581372.0,5581372.0,274720,0,0,5576,12512,9792,0,136,469885,0.018881215616587038
784,OREGON,OR,3,REPUBLICAN,110570,5581372.0,5581372.0,274720,0,0,5576,12512,9792,0,136,469885,0.23531289570852443
785,OREGON,OR,4,DEMOCRAT,240950,11693941.0,11693941.0,575700,0,0,11685,26220,20520,0,285,467149,0.5157883244960387
786,OREGON,OR,4,OTHER,10118,11693941.0,11693941.0,575700,0,0,11685,26220,20520,0,285,467149,0.02165904240402955
787,OREGON,OR,4,REPUBLICAN,216081,11693941.0,11693941.0,575700,0,0,11685,26220,20520,0,285,467149,0.4625526330999317
788,OREGON,OR,5,DEMOCRAT,234863,11818210.0,11818210.0,581760,0,0,11808,26496,20736,0,288,451875,0.5197521438450899
789,OREGON,OR,5,LIBERTARIAN,12640,11818210.0,11818210.0,581760,0,0,11808,26496,20736,0,288,451875,0.027972337482710927
790,OREGON,OR,5,REPUBLICAN,204372,11818210.0,11818210.0,581760,0,0,11808,26496,20736,0,288,451875,0.4522755186721992
791,PENNSYLVANIA,PA,1,DEMOCRAT,191875,14582933.0,14582933.0,700940,0,0,14574,7981,4858,0,347,441679,0.43442183123942957
792,PENNSYLVANIA,PA,1,REPUBLICAN,249804,14582933.0,14582933.0,700940,0,0,14574,7981,4858,0,347,441679,0.5655781687605704
793,PENNSYLVANIA,PA,2,DEMOCRAT,197841,29975912.0,29975912.0,1438240,0,0,29904,16376,9968,0,712,272788,0.7252555097731572
794,PENNSYLVANIA,PA,2,REPUBLICAN,74947,29975912.0,29975912.0,1438240,0,0,29904,16376,9968,0,712,272788,0.27474449022684283
795,PENNSYLVANIA,PA,3,DEMOCRAT,339178,36206860.0,36206860.0,1737200,0,0,36120,19780,12040,0,860,372761,0.9099074205724311
796,PENNSYLVANIA,PA,3,REPUBLICAN,33583,36206860.0,36206860.0,1737200,0,0,36120,19780,12040,0,860,372761,0.09009257942756888
797,PENNSYLVANIA,PA,4,DEMOCRAT,264637,15825336.0,15825336.0,759520,0,0,15792,8648,5264,0,376,444750,0.5950241708825182
798,PENNSYLVANIA,PA,4,REPUBLICAN,180113,15825336.0,15825336.0,759520,0,0,15792,8648,5264,0,376,444750,0.40497582911748176
799,PENNSYLVANIA,PA,5,DEMOCRAT,254844,24731032.0,24731032.0,1187760,0,0,24696,13524,8232,0,588,394459,0.6460595397747294
800,PENNSYLVANIA,PA,5,REPUBLICAN,139615,24731032.0,24731032.0,1187760,0,0,24696,13524,8232,0,588,394459,0.35394046022527054
801,PENNSYLVANIA,PA,6,DEMOCRAT,226440,13951810.0,13951810.0,670640,0,0,13944,7636,4648,0,332,403966,0.5605422238505221
802,PENNSYLVANIA,PA,6,REPUBLICAN,177526,13951810.0,13951810.0,670640,0,0,13944,7636,4648,0,332,403966,0.43945777614947795
803,PENNSYLVANIA,PA,7,DEMOCRAT,195462,14351359.0,14351359.0,688820,0,0,14322,7843,4774,0,341,376830,0.5187007403869118
804,PENNSYLVANIA,PA,7,REPUBLICAN,181368,14351359.0,14351359.0,688820,0,0,14322,7843,4774,0,341,376830,0.4812992596130881
805,PENNSYLVANIA,PA,8,DEMOCRAT,178004,16832390.0,16832390.0,808000,0,0,16800,9200,5600,0,400,343787,0.5177740868619233
806,PENNSYLVANIA,PA,8,REPUBLICAN,165783,16832390.0,16832390.0,808000,0,0,16800,9200,5600,0,400,343787,0.4822259131380768
807,PENNSYLVANIA,PA,9,DEMOCRAT,118272,18760488.0,18760488.0,900920,0,0,18732,10258,6244,0,446,351268,0.3367001833358006
808,PENNSYLVANIA,PA,9,REPUBLICAN,232996,18760488.0,18760488.0,900920,0,0,18732,10258,6244,0,446,351268,0.6632998166641995
809,PENNSYLVANIA,PA,10,DEMOCRAT,182938,14344211.0,14344211.0,688820,0,0,14322,7843,4774,0,341,391834,0.46687627924069885
810,PENNSYLVANIA,PA,10,REPUBLICAN,208896,14344211.0,14344211.0,688820,0,0,14322,7843,4774,0,341,391834,0.5331237207593011
811,PENNSYLVANIA,PA,11,DEMOCRAT,141325,13383290.0,13383290.0,642360,0,0,13356,7314,4452,0,318,383240,0.3687636989875796
812,PENNSYLVANIA,PA,11,REPUBLICAN,241915,13383290.0,13383290.0,642360,0,0,13356,7314,4452,0,318,383240,0.6312363010124205
813,PENNSYLVANIA,PA,12,DEMOCRAT,99216,23060936.0,23060936.0,1106960,0,0,23016,12604,7672,0,548,340268,0.29158192953789364
814,PENNSYLVANIA,PA,12,REPUBLICAN,241052,23060936.0,23060936.0,1106960,0,0,23016,12604,7672,0,548,340268,0.7084180704621064
815,PENNSYLVANIA,PA,13,DEMOCRAT,96664,21276916.0,21276916.0,1022120,0,0,21252,11638,7084,0,506,364505,0.2651925213645903
816,PENNSYLVANIA,PA,13,REPUBLICAN,267841,21276916.0,21276916.0,1022120,0,0,21252,11638,7084,0,506,364505,0.7348074786354096
817,PENNSYLVANIA,PA,14,DEMOCRAT,132028,23751090.0,23751090.0,1139280,0,0,23688,12972,7896,0,564,374082,0.35293866050758926
818,PENNSYLVANIA,PA,14,REPUBLICAN,242054,23751090.0,23751090.0,1139280,0,0,23688,12972,7896,0,564,374082,0.6470613394924107
819,PENNSYLVANIA,PA,15,DEMOCRAT,92151,25313222.0,25313222.0,1216040,0,0,25284,13846,8428,0,602,347206,0.2654072798281136
820,PENNSYLVANIA,PA,15,REPUBLICAN,255055,25313222.0,25313222.0,1216040,0,0,25284,13846,8428,0,602,347206,0.7345927201718865
821,PENNSYLVANIA,PA,16,DEMOCRAT,143962,18672256.0,18672256.0,896880,0,0,18648,10212,6216,0,444,354048,0.40661718185104845
822,PENNSYLVANIA,PA,16,REPUBLICAN,210086,18672256.0,18672256.0,896880,0,0,18648,10212,6216,0,444,354048,0.5933828181489516
823,PENNSYLVANIA,PA,17,DEMOCRAT,222253,26462534.0,26462534.0,1272600,0,0,26460,14490,8820,0,630,434537,0.5114708298717946
824,PENNSYLVANIA,PA,17,REPUBLICAN,212284,26462534.0,26462534.0,1272600,0,0,26460,14490,8820,0,630,434537,0.4885291701282054
825,PENNSYLVANIA,PA,18,DEMOCRAT,266084,34946496.0,34946496.0,1680640,0,0,34944,19136,11648,0,832,384247,0.6924816589329259
826,PENNSYLVANIA,PA,18,REPUBLICAN,118163,34946496.0,34946496.0,1680640,0,0,34944,19136,11648,0,832,384247,0.30751834106707404
827,RHODE ISLAND,RI,1,DEMOCRAT,158550,29572116.0,2944040825121.0,1363500,0,0,29700,10125,3375,0,675,222307,0.7132029130886567
828,RHODE ISLAND,RI,1,OTHER,63757,59144232.0,5888081650242.0,2727000,0,0,59400,20250,6750,0,1350,222307,0.2867970869113433
829,RHODE ISLAND,RI,2,DEMOCRAT,154086,31288395.0,3115671495201.0,1442280,0,0,31416,10710,3570,0,714,263980,0.5837033108568831
830,RHODE ISLAND,RI,2,REPUBLICAN,109894,31288395.0,3115671495201.0,1442280,0,0,31416,10710,3570,0,714,263980,0.4162966891431169
831,SOUTH CAROLINA,SC,1,DEMOCRAT,210627,49971822.0,49971822.0,2242200,0,0,49950,63270,53280,0,1110,426669,0.4936543315778742
832,SOUTH CAROLINA,SC,1,REPUBLICAN,216042,49971822.0,49971822.0,2242200,0,0,49950,63270,53280,0,1110,426669,0.5063456684221258
833,SOUTH CAROLINA,SC,2,DEMOCRAT,155118,40408419.0,40408419.0,1811940,0,0,40365,51129,43056,0,897,363996,0.4261530346487324
834,SOUTH CAROLINA,SC,2,OTHER,6163,40408419.0,40408419.0,1811940,0,0,40365,51129,43056,0,897,363996,0.01693150474181035
835,SOUTH CAROLINA,SC,2,REPUBLICAN,202715,40408419.0,40408419.0,1811940,0,0,40365,51129,43056,0,897,363996,0.5569154606094573
836,SOUTH CAROLINA,SC,3,DEMOCRAT,95712,47029284.0,47029284.0,2108880,0,0,46980,59508,50112,0,1044,333256,0.2872026310103944
837,SOUTH CAROLINA,SC,3,REPUBLICAN,237544,47029284.0,47029284.0,2108880,0,0,46980,59508,50112,0,1044,333256,0.7127973689896056
838,SOUTH CAROLINA,SC,4,DEMOCRAT,133023,31226901.0,31226901.0,1399860,0,0,31185,39501,33264,0,693,360239,0.3692631836086598
839,SOUTH CAROLINA,SC,4,OTHER,5090,31226901.0,31226901.0,1399860,0,0,31185,39501,33264,0,693,360239,0.014129508465213372
840,SOUTH CAROLINA,SC,4,REPUBLICAN,222126,31226901.0,31226901.0,1399860,0,0,31185,39501,33264,0,693,360239,0.6166073079261268
841,SOUTH CAROLINA,SC,5,DEMOCRAT,145979,50565180.0,50565180.0,2266440,0,0,50490,63954,53856,0,1122,365985,0.39886607374619176
842,SOUTH CAROLINA,SC,5,REPUBLICAN,220006,50565180.0,50565180.0,2266440,0,0,50490,63954,53856,0,1122,365985,0.6011339262538082
843,SOUTH CAROLINA,SC,6,DEMOCRAT,197477,56896617.0,56896617.0,2551260,0,0,56835,71991,60624,0,1263,289381,0.6824117685680815
844,SOUTH CAROLINA,SC,6,OTHER,2646,56896617.0,56896617.0,2551260,0,0,56835,71991,60624,0,1263,289381,0.009143654904779513
845,SOUTH CAROLINA,SC,6,REPUBLICAN,89258,56896617.0,56896617.0,2551260,0,0,56835,71991,60624,0,1263,289381,0.30844457652713897
846,SOUTH CAROLINA,SC,7,DEMOCRAT,138863,44459457.0,44459457.0,1993740,0,0,44415,56259,47376,0,987,363856,0.38164273778637703
847,SOUTH CAROLINA,SC,7,REPUBLICAN,224993,44459457.0,44459457.0,1993740,0,0,44415,56259,47376,0,987,363856,0.618357262213623
848,SOUTH DAKOTA,SD,0,LIBERTARIAN,75748,31928217.0,31928217.0,1399860,0,0,31878,31185,25641,0,693,397732,0.19044985065320366
849,SOUTH DAKOTA,SD,0,REPUBLICAN,321984,31928217.0,31928217.0,1399860,0,0,31878,31185,25641,0,693,397732,0.8095501493467964
850,TENNESSEE,TN,1,DEMOCRAT,68617,9703580.0,9703580.0,416120,0,0,9682,12772,11124,0,206,305423,0.2246621898154363
851,TENNESSEE,TN,1,NONPARTISAN,4,9703580.0,9703580.0,416120,0,206,9682,12772,11124,0,206,305423,1.3096590630044233e-05
852,TENNESSEE,TN,1,OTHER,8621,9703580.0,9703580.0,416120,0,0,9682,12772,11124,0,206,305423,0.028226426955402836
853,TENNESSEE,TN,1,REPUBLICAN,228181,9703580.0,9703580.0,416120,0,0,9682,12772,11124,0,206,305423,0.7470982866385308
854,TENNESSEE,TN,2,DEMOCRAT,109684,8284132.0,8284132.0,355520,0,0,8272,10912,9504,0,176,353197,0.3105462390677157
855,TENNESSEE,TN,2,NONPARTISAN,14,16568264.0,16568264.0,711040,0,352,16544,21824,19008,0,352,353197,3.9637935769556366e-05
856,TENNESSEE,TN,2,OTHER,4592,8284132.0,8284132.0,355520,0,0,8272,10912,9504,0,176,353197,0.013001242932414489
857,TENNESSEE,TN,2,REPUBLICAN,238907,8284132.0,8284132.0,355520,0,0,8272,10912,9504,0,176,353197,0.6764128800641002
858,TENNESSEE,TN,3,DEMOCRAT,97687,13134659.0,13134659.0,563580,0,0,13113,17298,15066,0,279,320299,0.30498690286263774
859,TENNESSEE,TN,3,NONPARTISAN,8,13134659.0,13134659.0,563580,0,279,13113,17298,15066,0,279,320299,2.4976662431040996e-05
860,TENNESSEE,TN,3,OTHER,7033,26269318.0,26269318.0,1127160,0,0,26226,34596,30132,0,558,320299,0.021957608359688914
861,TENNESSEE,TN,3,REPUBLICAN,215571,13134659.0,13134659.0,563580,0,0,13113,17298,15066,0,279,320299,0.6730305121152423
862,TENNESSEE,TN,4,DEMOCRAT,111908,11211432.0,11211432.0,480760,0,0,11186,14756,12852,0,238,335710,0.33334723422001133
863,TENNESSEE,TN,4,REPUBLICAN,223802,11211432.0,11211432.0,480760,0,0,11186,14756,12852,0,238,335710,0.6666527657799887
864,TENNESSEE,TN,5,DEMOCRAT,252155,8748856.0,8748856.0,375720,0,0,8742,11532,10044,0,186,252169,0.9999444816769706
865,TENNESSEE,TN,5,NONPARTISAN,14,26246568.0,26246568.0,1127160,0,558,26226,34596,30132,0,558,252169,5.551832302939695e-05
866,TENNESSEE,TN,6,DEMOCRAT,83852,12390185.0,12390185.0,531260,0,0,12361,16306,14202,0,263,349578,0.23986635314579294
867,TENNESSEE,TN,6,OTHER,8154,12390185.0,12390185.0,531260,0,0,12361,16306,14202,0,263,349578,0.023325266464136758
868,TENNESSEE,TN,6,REPUBLICAN,257572,12390185.0,12390185.0,531260,0,0,12361,16306,14202,0,263,349578,0.7368083803900703
869,TENNESSEE,TN,7,DEMOCRAT,95839,12954701.0,12954701.0,555500,0,0,12925,17050,14850,0,275,350635,0.2733298159054287
870,TENNESSEE,TN,7,OTHER,9608,25909402.0,25909402.0,1111000,0,0,25850,34100,29700,0,550,350635,0.027401714033111355
871,TENNESSEE,TN,7,REPUBLICAN,245188,12954701.0,12954701.0,555500,0,0,12925,17050,14850,0,275,350635,0.6992684700614599
872,TENNESSEE,TN,8,DEMOCRAT,97890,11491538.0,11491538.0,492880,0,0,11468,15128,13176,0,244,331853,0.2949800062075678
873,TENNESSEE,TN,8,OTHER,6747,22983076.0,22983076.0,985760,0,0,22936,30256,26352,0,488,331853,0.02033129126450567
874,TENNESSEE,TN,8,REPUBLICAN,227216,11491538.0,11491538.0,492880,0,0,11468,15128,13176,0,244,331853,0.6846887025279266
875,TENNESSEE,TN,9,DEMOCRAT,187905,6083253.0,6083253.0,260580,0,0,6063,7998,6966,0,129,242880,0.7736536561264822
876,TENNESSEE,TN,9,NONPARTISAN,3,6083253.0,6083253.0,260580,0,129,6063,7998,6966,0,129,242880,1.2351778656126482e-05
877,TENNESSEE,TN,9,OTHER,6154,12166506.0,12166506.0,521160,0,0,12126,15996,13932,0,258,242880,0.025337615283267455
878,TENNESSEE,TN,9,REPUBLICAN,48818,6083253.0,6083253.0,260580,0,0,6063,7998,6966,0,129,242880,0.2009963768115942
879,TEXAS,TX,1,DEMOCRAT,83008,13332346.0,13332346.0,557520,0,0,13248,20424,13524,26,276,302724,0.2742035649634651
880,TEXAS,TX,1,REPUBLICAN,219716,13332346.0,13332346.0,557520,0,0,13248,20424,13524,26,276,302724,0.7257964350365349
881,TEXAS,TX,2,DEMOCRAT,148374,7760361.0,7760361.0,325220,0,0,7728,11914,7889,0,161,346726,0.4279286814372156
882,TEXAS,TX,2,LIBERTARIAN,5524,7760361.0,7760361.0,325220,0,0,7728,11914,7889,0,161,346726,0.01593188858060832
883,TEXAS,TX,2,REPUBLICAN,192828,7760361.0,7760361.0,325220,0,0,7728,11914,7889,0,161,346726,0.5561394299821761
884,TEXAS,TX,3,DEMOCRAT,179458,9953595.0,9953595.0,418140,0,0,9936,15318,10143,0,207,418591,0.4287192032317943
885,TEXAS,TX,3,LIBERTARIAN,8621,9953595.0,9953595.0,418140,0,0,9936,15318,10143,0,207,418591,0.020595282746165112
886,TEXAS,TX,3,REPUBLICAN,230512,9953595.0,9953595.0,418140,0,0,9936,15318,10143,0,207,418591,0.5506855140220406
887,TEXAS,TX,4,DEMOCRAT,76237,16493404.0,16493404.0,690840,0,0,16416,25308,16758,82,342,336257,0.2267224176745763
888,TEXAS,TX,4,LIBERTARIAN,6327,16493404.0,16493404.0,690840,0,0,16416,25308,16758,74,342,336257,0.01881596516949833
889,TEXAS,TX,4,REPUBLICAN,253693,16493404.0,16493404.0,690840,0,0,16416,25308,16758,82,342,336257,0.7544616171559254
890,TEXAS,TX,5,DEMOCRAT,100743,11223345.0,11223345.0,470660,0,0,11184,17242,11417,0,233,280413,0.35926651046848757
891,TEXAS,TX,5,LIBERTARIAN,5834,11223345.0,11223345.0,470660,0,0,11184,17242,11417,0,233,280413,0.020805026871079442
892,TEXAS,TX,5,REPUBLICAN,173836,11223345.0,11223345.0,470660,0,0,11184,17242,11417,0,233,280413,0.619928462660433
893,TEXAS,TX,6,DEMOCRAT,149530,13158008.0,13158008.0,549440,0,0,13056,20128,13328,0,272,339992,0.439804465987435
894,TEXAS,TX,6,LIBERTARIAN,10955,13158008.0,13158008.0,549440,0,0,13056,20128,13328,0,272,339992,0.03222134638462081
895,TEXAS,TX,6,REPUBLICAN,179507,13158008.0,13158008.0,549440,0,0,13056,20128,13328,0,272,339992,0.5279741876279442
896,TEXAS,TX,7,DEMOCRAT,159529,7471155.0,7471155.0,313100,0,0,7440,11470,7595,0,155,314125,0.5078519697572622
897,TEXAS,TX,7,LIBERTARIAN,5542,7471155.0,7471155.0,313100,0,0,7440,11470,7595,0,155,314125,0.01764265817747712
898,TEXAS,TX,7,REPUBLICAN,149054,7471155.0,7471155.0,313100,0,0,7440,11470,7595,0,155,314125,0.47450537206526067
899,TEXAS,TX,8,DEMOCRAT,97408,11163587.0,11163587.0,466620,0,0,11088,17094,11319,20,231,382470,0.2546814129212749
900,TEXAS,TX,8,LIBERTARIAN,7735,11163587.0,11163587.0,466620,0,0,11088,17094,11319,0,231,382470,0.02022380840327346
901,TEXAS,TX,8,REPUBLICAN,277327,11163587.0,11163587.0,466620,0,0,11088,17094,11319,0,231,382470,0.7250947786754517
902,TEXAS,TX,9,DEMOCRAT,172938,7324704.0,7324704.0,307040,0,0,7296,11248,7448,0,152,229107,0.7548350770600636
903,TEXAS,TX,9,LIBERTARIAN,6594,7324704.0,7324704.0,307040,0,0,7296,11248,7448,0,152,229107,0.028781311788814833
904,TEXAS,TX,9,REPUBLICAN,49575,7324704.0,7324704.0,307040,0,0,7296,11248,7448,0,152,229107,0.21638361115112154
905,TEXAS,TX,10,DEMOCRAT,187650,11492328.0,11492328.0,480760,0,0,11424,17612,11662,47,238,413821,0.4534569294453399
906,TEXAS,TX,10,LIBERTARIAN,8992,11492328.0,11492328.0,480760,0,0,11424,17612,11662,0,238,413821,0.021729201756314927
907,TEXAS,TX,10,REPUBLICAN,217179,11492328.0,11492328.0,480760,0,0,11424,17612,11662,47,238,413821,0.5248138687983451
908,TEXAS,TX,11,DEMOCRAT,53400,16793334.0,16793334.0,702960,0,0,16704,25752,17052,58,348,291866,0.18296067373383676
909,TEXAS,TX,11,LIBERTARIAN,5805,16793334.0,16793334.0,702960,0,0,16704,25752,17052,58,348,291866,0.01988926425140304
910,TEXAS,TX,11,REPUBLICAN,232661,16793334.0,16793334.0,702960,0,0,16704,25752,17052,66,348,291866,0.7971500620147602
911,TEXAS,TX,12,DEMOCRAT,121250,14141412.0,14141412.0,589840,0,0,14016,21608,14308,0,292,367021,0.3303625678094714
912,TEXAS,TX,12,LIBERTARIAN,11918,14141412.0,14141412.0,589840,0,0,14016,21608,14308,0,292,367021,0.03247225635590334
913,TEXAS,TX,12,REPUBLICAN,233853,14141412.0,14141412.0,589840,0,0,14016,21608,14308,0,292,367021,0.6371651758346253
914,TEXAS,TX,13,DEMOCRAT,50475,19456723.0,19456723.0,814060,0,0,19344,29822,19747,12,403,273503,0.18455007806130097
915,TEXAS,TX,13,LIBERTARIAN,5907,19456723.0,19456723.0,814060,0,0,19344,29822,19747,0,403,273503,0.021597569313682115
916,TEXAS,TX,13,REPUBLICAN,217121,19456723.0,19456723.0,814060,0,0,19344,29822,19747,19,403,273503,0.7938523526250169
917,TEXAS,TX,14,DEMOCRAT,118574,11419633.0,11419633.0,478740,0,0,11376,17538,11613,0,237,309115,0.3835918671044757
918,TEXAS,TX,14,REPUBLICAN,190541,11419633.0,11419633.0,478740,0,0,11376,17538,11613,0,237,309115,0.6164081328955243
919,TEXAS,TX,15,DEMOCRAT,115606,14077772.0,14077772.0,589840,0,0,14016,21608,14308,14,292,228920,0.5050061156735978
920,TEXAS,TX,15,LIBERTARIAN,4295,14077772.0,14077772.0,589840,0,0,14016,21608,14308,0,292,228920,0.018762012930281322
921,TEXAS,TX,15,REPUBLICAN,109019,14077772.0,14077772.0,589840,0,0,14016,21608,14308,14,292,228920,0.47623187139612094
922,TEXAS,TX,16,DEMOCRAT,154108,9050508.0,9050508.0,379760,0,0,9024,13912,9212,0,188,238114,0.6472026004350857
923,TEXAS,TX,16,REPUBLICAN,84006,9050508.0,9050508.0,379760,0,0,9024,13912,9212,0,188,238114,0.3527973995649143
924,TEXAS,TX,17,DEMOCRAT,125565,14612865.0,14612865.0,612060,0,0,14544,22422,14847,0,303,306869,0.4091811163721327
925,TEXAS,TX,17,LIBERTARIAN,9918,14612865.0,14612865.0,612060,0,0,14544,22422,14847,0,303,306869,0.03231998018698533
926,TEXAS,TX,17,REPUBLICAN,171386,14612865.0,14612865.0,612060,0,0,14544,22422,14847,81,303,306869,0.5584989034408819
927,TEXAS,TX,18,DEMOCRAT,180952,11857446.0,11857446.0,496920,0,0,11808,18204,12054,0,246,246895,0.7329107515340529
928,TEXAS,TX,18,LIBERTARIAN,4514,11857446.0,11857446.0,496920,0,0,11808,18204,12054,0,246,246895,0.01828307580145406
929,TEXAS,TX,18,OTHER,3396,11857446.0,11857446.0,496920,0,0,11808,18204,12054,0,246,246895,0.013754835051337613
930,TEXAS,TX,18,REPUBLICAN,58033,11857446.0,11857446.0,496920,0,0,11808,18204,12054,0,246,246895,0.2350513376131554
931,TEXAS,TX,19,DEMOCRAT,60572,18591207.0,18591207.0,777700,0,0,18480,28490,18865,36,385,265036,0.2285425376175312
932,TEXAS,TX,19,LIBERTARIAN,6271,18591207.0,18591207.0,777700,0,0,18480,28490,18865,0,385,265036,0.023660936627477022
933,TEXAS,TX,19,REPUBLICAN,198193,18591207.0,18591207.0,777700,0,0,18480,28490,18865,51,385,265036,0.7477965257549918
934,TEXAS,TX,20,DEMOCRAT,175078,13111917.0,13111917.0,551460,0,0,13104,20202,13377,0,273,270723,0.6467053039453611
935,TEXAS,TX,20,LIBERTARIAN,6017,13111917.0,13111917.0,551460,0,0,13104,20202,13377,0,273,270723,0.0222256697805506
936,TEXAS,TX,20,REPUBLICAN,89628,13111917.0,13111917.0,551460,0,0,13104,20202,13377,0,273,270723,0.3310690262740883
937,TEXAS,TX,21,DEMOCRAT,205780,13725265.0,13725265.0,575700,0,0,13680,21090,13965,0,285,453751,0.4535086424051958
938,TEXAS,TX,21,LIBERTARIAN,8666,13725265.0,13725265.0,575700,0,0,13680,21090,13965,0,285,453751,0.019098580498996147
939,TEXAS,TX,21,OTHER,3564,13725265.0,13725265.0,575700,0,0,13680,21090,13965,0,285,453751,0.007854528144290591
940,TEXAS,TX,21,REPUBLICAN,235741,13725265.0,13725265.0,575700,0,0,13680,21090,13965,13,285,453751,0.5195382489515175
941,TEXAS,TX,22,DEMOCRAT,181998,8954334.0,8954334.0,375720,0,0,8928,13764,9114,0,186,408048,0.4460210563463122
942,TEXAS,TX,22,LIBERTARIAN,15791,8954334.0,8954334.0,375720,0,0,8928,13764,9114,0,186,408048,0.038698878563306276
943,TEXAS,TX,22,REPUBLICAN,210259,8954334.0,8954334.0,375720,0,0,8928,13764,9114,0,186,408048,0.5152800650903815
944,TEXAS,TX,23,DEMOCRAT,137744,16873034.0,16873034.0,707000,0,0,16800,25900,17150,29,350,295513,0.46611824183707656
945,TEXAS,TX,23,LIBERTARIAN,8371,16873034.0,16873034.0,707000,0,0,16800,25900,17150,12,350,295513,0.028327010994440176
946,TEXAS,TX,23,REPUBLICAN,149398,16873034.0,16873034.0,707000,0,0,16800,25900,17150,48,350,295513,0.5055547471684833
947,TEXAS,TX,24,DEMOCRAT,163326,12493797.0,12493797.0,523180,0,0,12432,19166,12691,0,259,344021,0.4747559015292671
948,TEXAS,TX,24,LIBERTARIAN,5647,12493797.0,12493797.0,523180,0,0,12432,19166,12691,0,259,344021,0.016414695614511903
949,TEXAS,TX,24,OTHER,7138,24987594.0,24987594.0,1046360,0,0,24864,38332,25382,0,518,344021,0.02074873336220754
950,TEXAS,TX,24,REPUBLICAN,167910,12493797.0,12493797.0,523180,0,0,12432,19166,12691,0,259,344021,0.48808066949401346
951,TEXAS,TX,25,DEMOCRAT,165676,10809954.0,10809954.0,452480,0,0,10752,16576,10976,27,224,393413,0.4211248738602944
952,TEXAS,TX,25,LIBERTARIAN,7728,10809954.0,10809954.0,452480,0,0,10752,16576,10976,27,224,393413,0.019643478990272308
953,TEXAS,TX,25,REPUBLICAN,220009,10809954.0,10809954.0,452480,0,0,10752,16576,10976,27,224,393413,0.5592316471494333
954,TEXAS,TX,26,DEMOCRAT,161009,10168143.0,10168143.0,426220,0,0,10128,15614,10339,0,211,432215,0.37252062052450746
955,TEXAS,TX,26,LIBERTARIAN,9243,10168143.0,10168143.0,426220,0,0,10128,15614,10339,0,211,432215,0.021385190240968036
956,TEXAS,TX,26,REPUBLICAN,261963,10168143.0,10168143.0,426220,0,0,10128,15614,10339,0,211,432215,0.6060941892345245
957,TEXAS,TX,27,DEMOCRAT,95466,15312841.0,15312841.0,640340,0,0,15216,23458,15533,0,317,273253,0.34936853392277484
958,TEXAS,TX,27,LIBERTARIAN,5482,15312841.0,15312841.0,640340,0,0,15216,23458,15533,0,317,273253,0.020061993829893907
959,TEXAS,TX,27,REPUBLICAN,172305,15312841.0,15312841.0,640340,0,0,15216,23458,15533,0,317,273253,0.6305694722473312
960,TEXAS,TX,28,DEMOCRAT,137492,13553673.0,13553673.0,567620,0,0,13488,20794,13769,81,281,235828,0.5830181318588123
961,TEXAS,TX,28,LIBERTARIAN,6426,13553673.0,13553673.0,567620,0,0,13488,20794,13769,81,281,235828,0.027248672761504146
962,TEXAS,TX,28,REPUBLICAN,91910,13553673.0,13553673.0,567620,0,0,13488,20794,13769,81,281,235828,0.3897331953796835
963,TEXAS,TX,29,DEMOCRAT,111305,8145969.0,8145969.0,341380,0,0,8112,12506,8281,0,169,156473,0.7113367801473737
964,TEXAS,TX,29,LIBERTARIAN,2328,8145969.0,8145969.0,341380,0,0,8112,12506,8281,0,169,156473,0.014877966166686905
965,TEXAS,TX,29,REPUBLICAN,42840,8145969.0,8145969.0,341380,0,0,8112,12506,8281,0,169,156473,0.2737852536859394
966,TEXAS,TX,30,DEMOCRAT,204928,13134849.0,13134849.0,551460,0,0,13104,20202,13377,0,273,264464,0.7748805130376913
967,TEXAS,TX,30,OTHER,10851,13134849.0,13134849.0,551460,0,0,13104,20202,13377,0,273,264464,0.04103015911428399
968,TEXAS,TX,30,REPUBLICAN,48685,13134849.0,13134849.0,551460,0,0,13104,20202,13377,0,273,264464,0.18408932784802468
